Date,Time,Test_ID,Experimental,Pressure,dac_bits,mass,slide,time
2025-01-28,10:16:54:019,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,28.45523
2025-01-28,10:09:59:187,91,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,28.63481
2025-01-28,10:16:54:246,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,28.65504
2025-01-28,10:09:59:388,91,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,28.83419
2025-01-28,10:16:54:431,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,28.85493
2025-01-28,10:09:59:606,91,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,29.03543
2025-01-28,10:16:54:616,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,29.05569
2025-01-28,10:09:59:782,91,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,29.23436
2025-01-28,10:16:54:823,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,29.25492
2025-01-28,10:10:00:013,92,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,29.43403
2025-01-28,10:16:55:017,93,-0.0083,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,29.4553
2025-01-28,10:10:00:190,92,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,29.6349
2025-01-28,10:16:55:242,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,29.65503
2025-01-28,10:10:00:396,92,0.0367,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,29.83528
2025-01-28,10:16:55:452,93,-0.0083,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,29.85559
2025-01-28,10:10:00:600,92,0.0367,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.03486
2025-01-28,10:16:55:657,93,-0.0084,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.0653
2025-01-28,10:10:00:878,92,0.0219,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.2366
2025-01-28,10:16:55:850,93,-0.0084,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.25563
2025-01-28,10:10:01:028,92,0.0129,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.43555
2025-01-28,10:16:56:049,93,-0.0084,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,30.45825
