Date,Time,Test_ID,Experimental,Pressure,dac_bits,mass,slide,time
2025-01-24,21:50:06:335,2,0.0053,6.079962530907419,716.9884441831141,0.424,0.0013,376.6062
2025-01-24,21:50:06:531,2,0.0053,6.101524330072344,719.0346589238654,0.424,0.0016,376.8052
2025-01-24,21:50:06:738,2,0.0053,6.125649150394862,721.3241043724724,0.424,0.002,377.0068
2025-01-24,21:50:06:936,2,0.0053,6.1516769665881785,723.7941441292181,0.424,0.0024,377.2063
2025-01-24,21:50:07:132,2,0.0053,6.179870442604122,726.4697050031313,0.424,0.0029,377.4067
2025-01-24,21:50:07:348,2,0.0053,6.209657661949871,729.2965121190427,0.424,0.0033,377.6048
2025-01-24,21:50:07:535,2,0.0053,6.2417102869227366,732.3383062289678,0.424,0.0038,377.8058
2025-01-24,21:50:07:730,2,0.0053,6.275142161198676,735.5109910977544,0.424,0.0043,378.0049
2025-01-24,21:50:07:934,2,0.0053,6.310537770863762,738.8700344549711,0.424,0.0049,378.2062
2025-01-24,21:50:08:135,2,0.0053,6.34720112537568,742.3493867981521,0.424,0.0055,378.4067
2025-01-24,21:50:08:336,2,0.0054,6.38484174548916,745.9214816469213,0.424,0.006,378.6055
2025-01-24,21:50:08:531,2,0.0053,6.423816121087568,749.6201498912102,0.424,0.0067,378.8054
2025-01-24,21:50:08:735,2,0.0053,6.4639443447991445,753.4283183214388,0.424,0.0073,379.0062
2025-01-24,21:50:08:934,2,0.0053,6.504647931504919,757.2910886998168,0.424,0.0079,379.2058
2025-01-24,21:50:09:148,2,0.0054,6.546367222439349,761.2502494094942,0.424,0.0086,379.4071
2025-01-24,21:50:09:335,2,0.0054,6.588116112738528,765.2122190988864,0.424,0.0092,379.6061
2025-01-24,21:50:09:535,2,0.0054,6.630237225186171,769.2095126701677,0.424,0.0099,379.8054
2025-01-24,21:50:09:737,2,0.0054,6.673247129517736,773.2911525912332,0.424,0.0105,380.0081
2025-01-24,21:50:09:936,2,0.0054,6.715365403670131,777.2881768082955,0.424,0.0112,380.2067
2025-01-24,21:50:10:135,2,0.0055,6.757445969042778,781.2816224621597,0.424,0.0118,380.4058
2025-01-24,21:50:10:332,2,0.0061,6.799579651083671,785.2801088878405,0.424,0.0125,380.6068
2025-01-24,21:50:10:537,2,0.0071,6.8412283901076085,789.2325742212121,0.424,0.0131,380.808
2025-01-24,21:50:10:735,2,0.0085,6.881468929216925,793.0514013826862,0.424,0.0138,381.0056
2025-01-24,21:50:10:948,2,0.0096,6.921548496438508,796.8549523120145,0.424,0.0144,381.2064
2025-01-24,21:50:11:132,2,0.0099,6.9604509820729445,800.5467981987225,0.424,0.015,381.4062
2025-01-24,21:50:11:336,2,0.01,6.998449673405717,804.1528740062025,0.424,0.0156,381.6074
2025-01-24,21:50:11:537,2,0.0109,7.035065304010367,807.6276973505838,0.424,0.0161,381.808
2025-01-24,21:50:11:733,2,0.0118,7.070003096651668,810.9432938722433,0.424,0.0167,382.0074
2025-01-24,21:50:11:937,2,0.0121,7.103576885690094,814.12944645199,0.424,0.0172,382.2079
2025-01-24,21:50:12:135,2,0.0122,7.13509493802621,817.1205096186874,0.424,0.0177,382.4063
2025-01-24,21:50:12:334,2,0.0122,7.164993134716223,819.9578484845696,0.424,0.0182,382.6058
2025-01-24,21:50:12:538,2,0.0122,7.193208222323139,822.6354602984659,0.424,0.0186,382.8073
2025-01-24,21:50:12:735,2,0.0123,7.218968590009781,825.0801191919282,0.424,0.019,383.0058
2025-01-24,21:50:12:936,2,0.0124,7.242949752045586,827.3559314691262,0.424,0.0194,383.2075
2025-01-24,21:50:13:138,2,0.0139,7.264619325335851,829.4123739743724,0.424,0.0197,383.4089
2025-01-24,21:50:13:350,2,0.0152,7.283585219665365,831.2122373462432,0.424,0.02,383.6066
2025-01-24,21:50:13:538,2,0.0152,7.300503081236817,832.817742409374,0.424,0.0203,383.8084
2025-01-24,21:50:13:735,2,0.0152,7.314661714354773,834.161396692268,0.424,0.0205,384.0066
2025-01-24,21:50:13:948,2,0.0152,7.326475915596442,835.2825643901024,0.424,0.0207,384.2077
2025-01-24,21:50:14:137,2,0.0152,7.33564320378235,836.1525400389451,0.424,0.0208,384.4078
2025-01-24,21:50:14:336,2,0.0153,7.342171688327502,836.77209322228,0.424,0.0209,384.6075
2025-01-24,21:50:14:537,2,0.0153,7.346068262234647,837.141878086068,0.424,0.021,384.8076
2025-01-24,21:50:14:736,2,0.0153,7.3473012987852835,837.2588932547235,0.424,0.021,385.006
2025-01-24,21:50:14:937,2,0.0153,7.3458797183359135,732.6359897489071,0.424,0.021,385.2066
2025-01-24,21:50:15:134,2,0.0153,7.341825010836286,732.2580910099418,0.424,0.0209,385.4055
2025-01-24,21:50:15:339,2,0.0152,7.335015129590658,731.6234100778493,0.424,0.0208,385.6079
2025-01-24,21:50:15:534,2,0.0153,7.325658081093766,730.751333157939,0.424,0.0207,385.8078
2025-01-24,21:50:15:750,2,0.0152,7.313750216108856,729.6415201413454,0.424,0.0205,386.0072
2025-01-24,21:50:15:936,2,0.0153,7.299298833109427,728.2946512457986,0.424,0.0203,386.207
2025-01-24,21:50:16:134,2,0.0153,7.282475040751969,726.7266737980835,0.424,0.02,386.4056
2025-01-24,21:50:16:335,2,0.0152,7.262881072230762,724.9005159319071,0.424,0.0197,386.6081
2025-01-24,21:50:16:536,2,0.0152,7.241247991307992,722.8843127899048,0.424,0.0194,386.8075
2025-01-24,21:50:16:737,2,0.0152,7.217219389194442,720.6448470729221,0.424,0.019,387.0081
2025-01-24,21:50:16:941,2,0.0152,7.19122993053407,718.2226295257753,0.424,0.0186,387.2073
2025-01-24,21:50:17:140,2,0.0152,7.163278398914629,715.6175467788435,0.424,0.0181,387.4059
2025-01-24,21:50:17:332,2,0.0152,7.133230988988629,712.8171281737402,0.424,0.0177,387.6057
2025-01-24,21:50:17:556,2,0.0152,7.100939298461586,709.8075426166198,0.424,0.0172,387.8082
2025-01-24,21:50:17:736,2,0.0152,7.0675049913611465,706.6914651948589,0.424,0.0167,388.0071
2025-01-24,21:50:17:937,2,0.0152,7.032253769830123,703.4060513481675,0.424,0.0161,388.2076
2025-01-24,21:50:18:137,2,0.0152,6.995567587314982,699.9868991377564,0.424,0.0155,388.4081
2025-01-24,21:50:18:337,2,0.0152,6.957801230721938,696.4670747032847,0.424,0.0149,388.6075
2025-01-24,21:50:18:568,2,0.0152,6.918653029813022,692.8184623785737,0.424,0.0143,388.8083
2025-01-24,21:50:19:235,2,0.0152,6.878806608272668,689.1047758910127,0.424,0.0137,389.0076
2025-01-24,21:50:19:327,2,0.0152,6.838407530100117,685.3395818053309,0.424,0.0131,389.2057
2025-01-24,21:50:19:395,2,0.0152,6.796860564234421,681.4674045866481,0.424,0.0124,389.4062
2025-01-24,21:50:19:438,2,0.0152,6.7549243464487585,677.5589490890243,0.424,0.0118,389.6061
2025-01-24,21:50:19:538,2,0.0152,5.995733483811502,606.802360691232,0.424,0.0,389.8065
2025-01-24,21:50:19:769,2,0.0112,5.995733483811502,606.802360691232,0.424,0.0,390.008
2025-01-24,21:50:19:948,2,0.0082,5.995733483811502,606.802360691232,0.424,0.0,390.2055
2025-01-24,21:50:20:139,2,0.0063,5.995733483811502,606.802360691232,0.424,0.0,390.408
2025-01-24,21:50:20:333,2,0.0062,5.995733483811502,606.802360691232,0.424,0.0,390.6061
2025-01-24,21:50:20:548,2,0.0062,5.995733483811502,606.802360691232,0.424,0.0,390.8065
2025-01-24,21:50:20:736,2,0.0062,5.995733483811502,606.802360691232,0.424,0.0,391.0069
2025-01-24,21:50:20:935,2,0.0062,5.995733483811502,606.802360691232,0.424,0.0,391.2079
2025-01-24,21:50:21:140,2,0.0063,6.382346640682189,745.6846962007398,0.424,0.006,391.4075
2025-01-24,21:50:21:337,2,0.0063,6.344504501605977,639.3078195496771,0.424,0.0054,391.6078
2025-01-24,21:50:21:535,2,0.0063,6.3084005345407075,635.942929819194,0.424,0.0049,391.8056
2025-01-24,21:50:21:748,2,0.0062,6.272957565892027,632.639645141137,0.424,0.0043,392.0078
2025-01-24,21:50:21:938,2,0.0062,6.239415160289647,629.5134929389951,0.424,0.0038,392.2082
2025-01-24,21:50:22:137,2,0.0063,6.207663191877878,626.5542094830182,0.424,0.0033,392.4081
2025-01-24,21:50:22:332,2,0.0062,6.1780634216598385,623.795510898697,0.424,0.0028,392.6057
2025-01-24,21:50:22:539,2,0.0062,6.150033877468105,621.1831573800274,0.424,0.0024,392.8058
2025-01-24,21:50:22:737,2,0.0062,6.123897922225771,618.7472863514419,0.424,0.002,393.0072
2025-01-24,21:50:22:934,2,0.0062,6.100278845569683,616.5459884070945,0.424,0.0016,393.2057
2025-01-24,21:50:23:133,2,0.0062,6.078569779428371,614.5227034427242,0.424,0.0013,393.4074
2025-01-24,21:50:23:368,2,0.0062,6.059332625167132,612.7298006655767,0.424,0.001,393.6079
2025-01-24,21:50:23:548,2,0.0062,6.042442416700828,611.1556332365171,0.424,0.0007,393.8096
2025-01-24,21:50:23:735,2,0.0062,6.02823981028004,609.8319503180998,0.424,0.0005,394.0087
2025-01-24,21:50:23:937,2,0.0062,6.016590295038177,608.7462154975581,0.424,0.0003,394.2071
2025-01-24,21:50:24:137,2,0.0062,6.007384284395645,607.8882153056741,0.424,0.0002,394.4081
2025-01-24,21:50:24:332,2,0.0062,6.0008942263134655,607.283341892415,0.424,0.0001,394.6064
2025-01-24,21:50:24:535,2,0.0062,5.996991505875223,606.9196083475708,0.424,0.0,394.8057
2025-01-24,21:50:24:749,2,0.0062,5.99573529640686,606.8025296251193,0.424,0.0,395.0074
2025-01-24,21:50:24:944,2,0.0062,5.997292235421057,709.1430331414583,0.424,0.0,395.2162
2025-01-24,21:50:25:136,2,0.0062,6.0012231522952515,709.5160771528194,0.424,0.0001,395.406
2025-01-24,21:50:25:348,2,0.0062,6.0079966587598985,710.1588829163144,0.424,0.0002,395.6073
2025-01-24,21:50:25:536,2,0.0062,6.017270906074941,711.0390089865119,0.424,0.0003,395.8058
2025-01-24,21:50:25:737,2,0.0062,6.029230091492675,712.1739356826549,0.424,0.0005,396.0064
2025-01-24,21:50:25:939,2,0.0062,6.043862010343522,713.5625047816003,0.424,0.0007,396.2086
2025-01-24,21:50:26:139,2,0.0062,6.060883672426964,715.1778605133189,0.424,0.001,396.4092
2025-01-24,21:50:26:334,2,0.0062,6.080098039232056,717.0013039231221,0.424,0.0013,396.6075
2025-01-24,21:50:26:551,2,0.0062,6.101860668059438,719.0665773988408,0.424,0.0016,396.8081
2025-01-24,21:50:26:736,2,0.0062,6.12555897370007,721.3155466041367,0.424,0.002,397.0061
2025-01-24,21:50:26:937,2,0.0062,6.151882378070111,723.8136376788535,0.424,0.0024,397.2079
2025-01-24,21:50:27:133,2,0.0062,6.180009600165509,726.4829110557068,0.424,0.0029,397.4077
2025-01-24,21:50:27:340,2,0.0062,6.209971415216192,729.3262873040167,0.424,0.0033,397.6068
2025-01-24,21:50:27:537,2,0.0062,6.2418468900184,732.3512698627462,0.424,0.0038,397.8066
2025-01-24,21:50:27:737,2,0.0062,6.275573784812013,735.5519521786601,0.424,0.0043,398.0074
2025-01-24,21:50:27:936,2,0.0062,6.310700486275722,738.885476147566,0.424,0.0049,398.2072
2025-01-24,21:50:28:139,2,0.0062,6.347374545215439,742.3658443409453,0.424,0.0055,398.4076
2025-01-24,21:50:28:334,2,0.0062,6.385375628825635,745.9721471755528,0.424,0.0061,398.6083
2025-01-24,21:50:28:532,2,0.0062,6.424000204808051,749.637619436284,0.424,0.0067,398.8063
2025-01-24,21:50:28:736,2,0.0062,6.464127212107378,753.4456724289903,0.424,0.0073,399.0071
2025-01-24,21:50:28:932,2,0.0062,6.504719294356913,757.2978610344711,0.424,0.0079,399.2061
2025-01-24,21:50:29:135,2,0.0062,6.546181516835867,761.2326259477238,0.424,0.0086,399.4062
2025-01-24,21:50:29:368,2,0.0062,6.588491173182244,765.247812334995,0.424,0.0092,399.6079
2025-01-24,21:50:29:548,2,0.0062,6.630362515647912,769.2214027349869,0.424,0.0099,399.806
2025-01-24,21:50:29:736,2,0.0062,6.67296532734651,773.2644095651839,0.424,0.0105,400.0068
2025-01-24,21:50:29:939,2,0.0063,6.715747762587344,777.324462669539,0.424,0.0112,400.2085
2025-01-24,21:50:30:138,2,0.0063,6.7580355235132235,781.337571181405,0.424,0.0118,400.4086
2025-01-24,21:50:30:336,2,0.0063,6.799424761257186,785.265409843307,0.424,0.0125,400.6061
2025-01-24,21:50:30:537,2,0.0063,6.841180139088363,789.2279951994857,0.424,0.0131,400.8078
2025-01-24,21:50:30:748,2,0.007,6.881931165871882,793.0952676412417,0.424,0.0138,401.0078
2025-01-24,21:50:30:937,2,0.0084,6.92184205726148,796.8828112341145,0.424,0.0144,401.2079
2025-01-24,21:50:31:137,2,0.0098,6.960755490606166,800.5756960585252,0.424,0.015,401.4078
2025-01-24,21:50:31:338,2,0.0103,6.9986451103072005,804.1714209681534,0.424,0.0156,401.6084
2025-01-24,21:50:31:537,2,0.0112,7.035032055408869,807.6245420583017,0.424,0.0161,401.8079
2025-01-24,21:50:31:737,2,0.0122,7.070041616372915,810.9469493937897,0.424,0.0167,402.0076
2025-01-24,21:50:31:938,2,0.0125,7.103419563039109,814.1145165324115,0.424,0.0172,402.207
2025-01-24,21:50:32:136,2,0.0133,7.1350998036752085,817.1209713687773,0.424,0.0177,402.4063
2025-01-24,21:50:32:355,2,0.0134,7.165378331928688,819.9944037000325,0.424,0.0182,402.6085
2025-01-24,21:50:32:539,2,0.0134,7.193448666477867,822.6582784487496,0.424,0.0186,402.8091
2025-01-24,21:50:32:738,2,0.0135,7.2191960591005095,825.1017060086384,0.424,0.019,403.0077
2025-01-24,21:50:32:934,2,0.0135,7.24302760242958,827.3633194705671,0.424,0.0194,403.2081
2025-01-24,21:50:33:136,2,0.0137,7.264392667186622,829.3908641160104,0.424,0.0197,403.4066
2025-01-24,21:50:33:333,2,0.0152,7.283568595364619,831.2106597001024,0.424,0.02,403.6064
2025-01-24,21:50:33:586,2,0.0159,7.300571605793562,832.824245389809,0.424,0.0203,403.8093
2025-01-24,21:50:33:748,2,0.0159,7.314771191457262,834.1717860692942,0.424,0.0205,404.0083
2025-01-24,21:50:33:940,2,0.0158,7.32646010223719,835.2810637023094,0.424,0.0207,404.2074
2025-01-24,21:50:34:137,2,0.0159,7.335613198946855,836.1496925800566,0.424,0.0208,404.4071
2025-01-24,21:50:34:370,2,0.0159,7.342148981965506,836.7699383885266,0.424,0.0209,404.6066
2025-01-24,21:50:34:537,2,0.0159,7.346065018468647,837.1415702526747,0.424,0.021,404.8073
2025-01-24,21:50:34:737,2,0.0159,7.3473012987852835,837.2588932547235,0.424,0.021,405.0067
2025-01-24,21:50:34:937,2,0.0159,7.345878096452915,732.6358385894117,0.424,0.021,405.2067
2025-01-24,21:50:35:136,2,0.0159,7.341738645566543,732.2500417668018,0.424,0.0209,405.4087
2025-01-24,21:50:35:337,2,0.0159,7.335042296130907,731.6259419994005,0.424,0.0208,405.6072
2025-01-24,21:50:35:549,2,0.0159,7.325647538854267,730.7503506212176,0.424,0.0207,405.808
2025-01-24,21:50:35:756,2,0.0158,7.313733591808106,729.6399707565155,0.424,0.0205,406.0075
2025-01-24,21:50:35:969,2,0.0159,7.299169893410939,728.2826340658995,0.424,0.0203,406.2086
2025-01-24,21:50:36:138,2,0.0158,7.282222837945492,726.7031684965199,0.424,0.02,406.4084
2025-01-24,21:50:36:335,2,0.0158,7.262875395640261,724.8999868736723,0.424,0.0197,406.6082
2025-01-24,21:50:36:533,2,0.0158,7.241318948689234,722.8909260178367,0.424,0.0194,406.8069
2025-01-24,21:50:36:759,2,0.0159,7.2171727600581965,720.6405012374239,0.424,0.019,407.0085
2025-01-24,21:50:36:937,2,0.0159,7.191060849231336,718.2068711483605,0.424,0.0186,407.2085
2025-01-24,21:50:37:138,2,0.0159,7.162955238726908,715.5874282493478,0.424,0.0181,407.4081
2025-01-24,21:50:37:337,2,0.0158,7.133102049290141,712.8051109938411,0.424,0.0177,407.6066
2025-01-24,21:50:37:540,2,0.0159,7.100711018429355,709.786266917616,0.424,0.0172,407.8095
2025-01-24,21:50:37:769,2,0.0159,7.0670605954191865,706.6500474930682,0.424,0.0166,408.0097
2025-01-24,21:50:37:948,2,0.0159,7.032387169706861,703.4184842166794,0.424,0.0161,408.2068
2025-01-24,21:50:38:139,2,0.0158,6.995724099024467,700.0014860290803,0.424,0.0155,408.4073
2025-01-24,21:50:38:343,2,0.0158,6.957131798513751,696.4046836214816,0.424,0.0149,408.611
2025-01-24,21:50:38:534,2,0.0159,6.918886580964998,692.8402293459379,0.424,0.0143,408.8071
2025-01-24,21:50:38:736,2,0.0158,6.878387756987958,689.0657389512777,0.424,0.0137,409.0097
2025-01-24,21:50:38:934,2,0.0159,6.838081126146398,685.3091609568443,0.424,0.0131,409.2072
2025-01-24,21:50:39:139,2,0.0158,6.796200457853481,681.4058826719445,0.424,0.0124,409.4093
2025-01-24,21:50:39:340,2,0.0157,6.754206257750574,677.4920232223535,0.424,0.0118,409.6095
2025-01-24,21:50:39:572,2,0.0157,6.712091227364178,673.5669023903414,0.424,0.0111,409.8087
2025-01-24,21:50:39:748,2,0.0156,6.669734941881557,669.6192965833611,0.424,0.0105,410.0084
2025-01-24,21:50:39:937,2,0.0155,6.627498675740923,665.682876579054,0.424,0.0098,410.2075
2025-01-24,21:50:40:140,2,0.0148,6.58481071518483,661.7043586552261,0.424,0.0092,410.4095
2025-01-24,21:50:40:338,2,0.0142,6.543069123359152,657.814042297073,0.424,0.0085,410.6087
2025-01-24,21:50:40:541,2,0.0133,6.50157081398345,653.9463998632575,0.424,0.0079,410.8091
2025-01-24,21:50:40:739,2,0.0127,6.461050094585909,650.1698688154067,0.424,0.0072,411.0081
2025-01-24,21:50:40:937,2,0.012,6.421418167072288,646.4761731711372,0.424,0.0066,411.2067
2025-01-24,21:50:41:139,2,0.0121,6.382042253790192,642.8063380532459,0.424,0.006,411.4091
2025-01-24,21:50:41:341,2,0.0111,6.344006745713323,639.2614287004817,0.424,0.0054,411.6105
2025-01-24,21:50:41:534,2,0.0104,6.308168686365879,635.9213215693,0.424,0.0049,411.8069
2025-01-24,21:50:41:738,2,0.0102,6.272822949603039,632.6270989030033,0.424,0.0043,412.0086
2025-01-24,21:50:41:935,2,0.009,6.239338526317904,629.5063506528287,0.424,0.0038,412.2087
2025-01-24,21:50:42:136,2,0.0089,6.207433289962649,626.532782624519,0.424,0.0033,412.4095
2025-01-24,21:50:42:366,2,0.0086,6.177593967625531,623.7517577826994,0.424,0.0028,412.6089
2025-01-24,21:50:43:521,2,0.0077,6.149829520210123,621.1641112835836,0.424,0.0024,412.8073
2025-01-24,21:50:43:567,2,0.0075,6.1238183688646295,618.7398719781835,0.424,0.002,413.0078
2025-01-24,21:50:43:621,2,0.0075,6.100156717779795,616.5346060970769,0.424,0.0016,413.2068
2025-01-24,21:50:43:698,2,0.007,6.078573874682946,614.5230851204506,0.424,0.0013,413.4073
2025-01-24,21:50:43:750,2,0.0069,6.059155150619873,612.7132600377721,0.424,0.001,413.6099
2025-01-24,21:50:43:800,2,0.0069,6.042641624480285,611.1741994015625,0.424,0.0007,413.807
2025-01-24,21:50:43:885,2,0.0069,6.028259783769184,609.833811847288,0.424,0.0005,414.0084
2025-01-24,21:50:44:093,2,0.0067,6.0164414223976195,608.7323405674582,0.424,0.0003,414.2099
2025-01-24,21:50:44:146,2,0.0065,6.007315447626422,607.8817997187825,0.424,0.0002,414.4098
2025-01-24,21:50:44:338,2,0.0065,6.0008236541294355,607.2767645648634,0.424,0.0001,414.6091
2025-01-24,21:50:44:549,2,0.0065,5.996976038382525,606.9181667772514,0.424,0.0,414.8069
2025-01-24,21:50:44:738,2,0.0064,5.995735940885587,606.8025896905367,0.424,0.0,415.0086
2025-01-24,21:50:44:934,2,0.0065,5.997162856192275,709.1307550526469,0.424,0.0,415.207
2025-01-24,21:50:45:138,2,0.0065,6.001273300917605,709.5208362570808,0.424,0.0001,415.4078
2025-01-24,21:50:45:343,2,0.0064,6.008083182163232,710.1670939872907,0.424,0.0002,415.6095
2025-01-24,21:50:45:569,2,0.0065,6.017374787681083,711.0488673509349,0.424,0.0003,415.8077
2025-01-24,21:50:45:752,2,0.0065,6.029428062586344,712.1927231394441,0.424,0.0005,416.0094
2025-01-24,21:50:45:939,2,0.0065,6.043805325532678,713.5571253930511,0.424,0.0007,416.2078
2025-01-24,21:50:46:138,2,0.0065,6.060754165069427,715.1655702650886,0.424,0.001,416.4077
2025-01-24,21:50:46:336,2,0.0065,6.0801812012828735,717.0091960017447,0.424,0.0013,416.6084
2025-01-24,21:50:46:539,2,0.0065,6.101944803240057,719.0745618274815,0.424,0.0017,416.8088
2025-01-24,21:50:46:741,2,0.0065,6.125803188732772,721.3387226107401,0.424,0.002,417.0081
2025-01-24,21:50:46:948,2,0.0065,6.152048337248069,723.8293872048419,0.424,0.0024,417.209
2025-01-24,21:50:47:137,2,0.0065,6.179996665648585,726.4816835700508,0.424,0.0029,417.4076
2025-01-24,21:50:47:339,2,0.0065,6.210315457147537,729.3589368833013,0.424,0.0033,417.609
2025-01-24,21:50:47:549,2,0.0065,6.241939742820141,732.3600815936314,0.424,0.0038,417.8072
2025-01-24,21:50:47:740,2,0.0065,6.275997299010348,735.5921436760821,0.424,0.0044,418.0099
2025-01-24,21:50:47:938,2,0.0065,6.310837129918459,738.8984436292618,0.424,0.0049,418.2079
2025-01-24,21:50:48:139,2,0.0065,6.347615881405819,742.3887471454123,0.424,0.0055,418.4089
2025-01-24,21:50:48:340,2,0.0065,6.385629494062187,745.9962389865016,0.424,0.0061,418.6096
2025-01-24,21:50:48:569,2,0.0065,6.424625440704494,749.6969543228565,0.424,0.0067,418.8095
2025-01-24,21:50:48:749,2,0.0065,6.464163299004125,753.4490970754915,0.424,0.0073,419.0073
2025-01-24,21:50:48:939,2,0.0065,6.505330744247856,757.3558876291215,0.424,0.0079,419.2091
2025-01-24,21:50:49:139,2,0.0066,6.546709845223068,761.2827643116692,0.424,0.0086,419.4087
2025-01-24,21:50:49:338,2,0.0065,6.588446976870497,765.2436181050102,0.424,0.0092,419.6077
2025-01-24,21:50:49:538,2,0.0066,6.630734737796376,769.2567266168761,0.424,0.0099,419.8078
2025-01-24,21:50:49:769,2,0.0066,6.673101160047749,773.2773000885314,0.424,0.0105,420.0074
2025-01-24,21:50:49:952,2,0.0066,6.71557462657711,777.3080320621679,0.424,0.0112,420.2076
2025-01-24,21:50:50:135,2,0.0066,6.7578940142214865,781.3241419496192,0.424,0.0118,420.408
2025-01-24,21:50:50:339,2,0.0066,6.800135146011119,785.3328253564553,0.424,0.0125,420.6095
2025-01-24,21:50:50:538,2,0.0066,6.841221497104859,789.2319200752511,0.424,0.0131,420.808
2025-01-24,21:50:50:737,2,0.0068,6.882354477334845,793.1354398990768,0.424,0.0138,421.0099
2025-01-24,21:50:50:940,2,0.0079,6.922322540100186,796.9284090555077,0.424,0.0144,421.2103
2025-01-24,21:50:51:143,2,0.0094,6.960710483352922,800.5714248701923,0.424,0.015,421.4076
2025-01-24,21:50:51:340,2,0.0104,6.998655652546699,804.1724214266817,0.424,0.0156,421.6085
2025-01-24,21:50:51:537,2,0.0113,7.035298449691595,807.6498228757324,0.424,0.0162,421.8094
2025-01-24,21:50:51:735,2,0.0115,7.070168123246903,810.9589548961311,0.424,0.0167,422.0083
2025-01-24,21:50:51:939,2,0.0115,7.103662845489086,814.1376040369142,0.424,0.0172,422.2084
2025-01-24,21:50:52:139,2,0.0115,7.13541972009693,817.1513314371987,0.424,0.0177,422.4084
2025-01-24,21:50:52:339,2,0.0115,7.1653053471936925,819.9874774486815,0.424,0.0182,422.608
2025-01-24,21:50:52:538,2,0.0119,7.193335134667878,822.6475042799817,0.424,0.0186,422.8082
2025-01-24,21:50:52:769,2,0.0141,7.2193237823867475,825.1138269485024,0.424,0.019,423.0087
2025-01-24,21:50:52:949,2,0.0146,7.242998408535581,827.3605489700267,0.424,0.0194,423.2079
2025-01-24,21:50:53:139,2,0.0146,7.264667981825848,829.4169914752731,0.424,0.0197,423.4093
2025-01-24,21:50:53:339,2,0.0147,7.283800524633596,831.2326697877284,0.424,0.02,423.609
2025-01-24,21:50:53:548,2,0.0147,7.300623100578808,832.8291322449289,0.424,0.0203,423.81
2025-01-24,21:50:53:737,2,0.0148,7.314749701507513,834.1697466730631,0.424,0.0205,424.008
2025-01-24,21:50:53:969,2,0.0149,7.326588636464931,835.293261600522,0.424,0.0207,424.2098
2025-01-24,21:50:54:146,2,0.0149,7.335653340551101,836.1535020182995,0.424,0.0208,424.4081
2025-01-24,21:50:54:389,2,0.015,7.342213451814749,836.7760565772197,0.424,0.0209,424.6091
2025-01-24,21:50:54:572,2,0.015,7.346079615415645,837.1429555029448,0.424,0.021,424.8084
2025-01-24,21:50:54:747,2,0.015,7.347299676902285,837.2587393380269,0.424,0.021,425.0094
2025-01-24,21:50:55:530,2,0.0151,7.334987152108909,731.6208025765504,0.424,0.0208,425.6086
2025-01-24,21:50:55:584,2,0.015,7.325509678799278,730.7375020640927,0.424,0.0207,425.8106
2025-01-24,21:50:55:740,2,0.015,7.31358356763062,729.6259885031739,0.424,0.0205,426.0098
2025-01-24,21:50:55:938,2,0.015,7.299217333488686,728.2870554811456,0.424,0.0203,426.208
2025-01-24,21:50:56:138,2,0.015,7.282244327895238,726.7051713598362,0.424,0.02,426.4082
2025-01-24,21:50:56:339,2,0.015,7.26279713978552,724.8926934280105,0.424,0.0197,426.6089
2025-01-24,21:50:56:538,2,0.015,7.241210282528244,722.8807983316324,0.424,0.0194,426.8078
2025-01-24,21:50:56:735,2,0.015,7.217217361840692,720.6446581235525,0.424,0.019,427.0081
2025-01-24,21:50:56:935,2,0.015,7.191168704450825,718.216923254817,0.424,0.0186,427.2077
2025-01-24,21:50:57:140,2,0.015,7.162645864544687,715.5585945755648,0.424,0.0181,427.4103
2025-01-24,21:50:57:340,2,0.015,7.13269374024493,712.7670565908275,0.424,0.0177,427.6092
2025-01-24,21:50:57:569,2,0.015,7.10098025100733,709.8113593938832,0.424,0.0172,427.8079
2025-01-24,21:50:57:746,2,0.015,7.0673849720191555,706.6802793921853,0.424,0.0167,428.0078
2025-01-24,21:50:57:937,2,0.0149,7.031888846155157,703.3720404616606,0.424,0.0161,428.2096
2025-01-24,21:50:58:139,2,0.015,6.995152790737768,699.94824009676,0.424,0.0155,428.4103
2025-01-24,21:50:58:339,2,0.0149,6.957616336059956,696.4498425207879,0.424,0.0149,428.6085
2025-01-24,21:50:58:538,2,0.015,6.918289728021055,692.7846026515623,0.424,0.0143,428.8101
2025-01-24,21:50:58:735,2,0.0149,6.878700374936178,689.0948749440519,0.424,0.0137,429.0081
2025-01-24,21:50:58:939,2,0.0149,6.837769724610425,685.2801383336916,0.424,0.0131,429.2088
2025-01-24,21:50:59:141,2,0.0149,6.7956919975330266,681.3584941700781,0.424,0.0124,429.4117
2025-01-24,21:50:59:369,2,0.0149,6.754071641461588,677.47947698422,0.424,0.0118,429.6102
2025-01-24,21:50:59:549,2,0.0149,6.711935121125443,673.5523532888914,0.424,0.0111,429.8095
2025-01-24,21:50:59:742,2,0.0149,6.6691867454276075,669.5682046738531,0.424,0.0105,430.011
2025-01-24,21:50:59:939,2,0.0144,6.627136590361205,665.6491302216643,0.424,0.0098,430.2092
2025-01-24,21:51:00:137,3,0.0143,6.584727188210339,661.6965739412036,0.424,0.0092,430.4099
2025-01-24,21:51:00:342,3,0.0136,6.54243983275521,657.7553924127856,0.424,0.0085,430.6117
2025-01-24,21:51:00:566,3,0.013,6.501489314362707,653.9388040986044,0.424,0.0079,430.8095
