Date,Time,Test_ID,Laser experimental,Pressure,dac_bits,mass,Unity theoretical,time,slide_1,Experimental_1,frecuencia,Force
45684,,35.0,0.006942857142857144,14.69370411625545,1534.4325206326425,4.7410000000000005,0.0146,17.65700000000004,0.0146,0.006942857142857144,0.25Hz,80.209820624818
45684,,35.0,0.011385714285714285,14.964776836342926,1560.1573217689436,4.7410000000000005,0.018814285714285717,17.85757142857142,0.018814285714285717,0.011385714285714285,0.25Hz,81.68954922711401
45684,,35.0,0.01697142857142857,15.237852987405967,1586.072248504826,4.7410000000000005,0.02305714285714286,18.059628571428593,0.02305714285714286,0.01697142857142857,0.25Hz,83.18021413504903
45684,,35.0,0.021885714285714286,15.506745549195276,1611.590152618632,4.7410000000000005,0.02724285714285715,18.258571428571454,0.02724285714285715,0.021885714285714286,0.25Hz,84.648041714659
45684,,35.0,0.026985714285714283,15.776380527927774,1637.1785121003456,4.7410000000000005,0.03142857142857143,18.45807142857143,0.03142857142857143,0.026985714285714283,0.25Hz,86.119921991218
45684,,35.0,0.031785714285714285,16.047724450022578,1662.929050307143,4.7410000000000005,0.035628571428571426,18.658828571428575,0.035628571428571426,0.031785714285714285,0.25Hz,87.601131027868
45684,,35.0,0.035800000000000005,16.318031293787765,1688.581169780459,4.7410000000000005,0.03982857142857143,18.85881428571429,0.03982857142857143,0.035800000000000005,0.25Hz,89.07667887343001
45684,,35.0,0.0403,16.588220087640316,1714.222086317066,4.7410000000000005,0.044028571428571424,19.058728571428592,0.044028571428571424,0.0403,0.25Hz,90.551582309506
45684,,35.0,0.04491428571428572,16.859245715196398,1739.9424183721387,4.7410000000000005,0.04824285714285714,19.25925714285716,0.04824285714285714,0.04491428571428572,0.25Hz,92.03105384364099
45684,,35.0,0.049128571428571424,17.130106374081645,1765.647094900348,4.7410000000000005,0.05247142857142857,19.45964285714287,0.05247142857142857,0.049128571428571424,0.25Hz,93.50962484872002
45684,,35.0,0.053714285714285714,16.81304956378724,1722.2181893818145,4.7410000000000005,0.047542857142857144,19.659157142857143,0.047542857142857144,0.053714285714285714,0.25Hz,91.77887883121602
45684,,35.0,0.05645714285714286,17.044160245246225,1744.1505930522726,4.7410000000000005,0.05112857142857143,19.859585714285735,0.05112857142857143,0.05645714285714286,0.25Hz,93.040463123212
45684,,35.0,0.062283333333333336,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,20.001516666666685,0.0,0.062283333333333336,0.25Hz,75.07921000000005
